epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
4.69,0.00022114915269479072,2.0259,110000,1.9619140625,4.8218,12443.467,77.772,,,,,
4.73,0.00021847478718764438,2.0253,111000,1.9599609375,4.7597,12605.925,78.787,,,,,
4.78,0.0002157997674324574,2.0217,112000,1.9560546875,4.6614,12871.584,80.447,,,,,
4.82,0.00021311653129567107,2.0224,113000,1.94921875,4.7726,12571.852,78.574,,,,,
4.86,0.00021043360849309543,2.0215,114000,1.94921875,4.7888,12529.302,78.308,,,,,
4.9,0.00020775148988699438,2.0196,115000,1.9453125,4.8469,12379.116,77.369,,,,,
4.95,0.00020506259546924368,2.0182,116000,1.9443359375,4.7674,12585.384,78.659,,,,,
4.99,0.0002023754751338742,2.0172,117000,1.9521484375,5.6414,10635.617,66.473,,,,,
5.03,0.0001996879258403466,2.0154,118000,1.9482421875,4.6927,12785.95,79.912,,,,,
5.07,0.00019699774290778306,2.0124,119000,1.9521484375,4.684,12809.495,80.059,,,,,
5.12,0.00019431079240857523,2.0117,120000,1.947265625,4.7912,12523.004,78.269,,,,,
5.16,0.00019162486925416013,2.0121,121000,1.9453125,4.7386,12661.982,79.137,,,,,
5.2,0.00018894045846272752,2.0106,122000,1.9453125,4.6732,12839.275,80.245,,,,,
5.24,0.0001862580447793679,2.0106,123000,1.9482421875,4.7276,12691.396,79.321,,,,,
5.29,0.00018357811258853826,2.0081,124000,1.94140625,4.7781,12557.339,78.483,,,,,
5.33,0.00018090114582659306,2.0074,125000,1.9345703125,4.8428,12389.423,77.434,,,,,
5.37,0.0001782276278943958,2.005,126000,1.94921875,4.7621,12599.519,78.747,,,,,
5.41,0.00017555537144234214,2.0045,127000,1.9404296875,4.7574,12611.936,78.825,,,,,
5.46,0.00017289020345327618,2.0043,128000,1.943359375,4.7026,12758.961,79.744,,,,,
5.5,0.00017022993089259273,2.0028,129000,1.9423828125,4.7222,12705.955,79.412,,,,,
5.54,0.0001675750341465529,2.001,130000,1.9443359375,4.7522,12625.601,78.91,,,,,
5.59,0.00016492599263066466,2.0005,131000,1.9365234375,4.6933,12784.194,79.901,,,,,
5.63,0.00016228064268253715,1.9982,132000,1.943359375,4.748,12636.805,78.98,,,,,
5.67,0.00015964475261409774,1.9997,133000,1.9287109375,4.7305,12683.664,79.273,,,,,
5.71,0.00015701614980888427,1.9974,134000,1.931640625,4.6314,12954.938,80.968,,,,,
5.76,0.00015439530893430182,1.9976,135000,1.9375,4.681,12817.699,80.111,,,,,
5.8,0.00015178270325612281,1.9943,136000,1.9443359375,4.8401,12396.471,77.478,,,,,
5.84,0.00014917880455302593,1.9944,137000,1.9345703125,4.7838,12542.412,78.39,,,,,
5.88,0.0001465866756054099,1.9919,138000,1.9326171875,4.7628,12597.707,78.736,,,,,
5.93,0.00014399900724044957,1.9915,139000,1.935546875,4.8929,12262.562,76.641,,,,,
5.97,0.00014142404398755749,1.9909,140000,1.9287109375,4.7237,12701.859,79.387,,,,,
6.01,0.0001388596582540174,1.9903,141000,1.935546875,4.764,12594.359,78.715,,,,,
6.05,0.00013630631311105438,1.9888,142000,1.9189453125,4.6023,13036.99,81.481,,,,,
6.1,0.00013376446963620783,1.9869,143000,1.919921875,4.7274,12691.887,79.324,,,,,
6.14,0.0001312345868300708,1.9864,144000,1.923828125,4.7438,12648.083,79.051,,,,,
6.18,0.00012871712153340455,1.986,145000,1.92578125,4.8598,12346.072,77.163,,,,,
6.22,0.00012621252834464354,1.9844,146000,1.919921875,4.6768,12829.311,80.183,,,,,
6.27,0.00012372125953780458,1.9823,147000,1.9248046875,4.7708,12576.493,78.603,,,,,
6.31,0.00012124376498081663,1.9829,148000,1.91796875,4.8779,12300.27,76.877,,,,,
6.35,0.00011878049205428436,1.9807,149000,1.9248046875,4.7192,12713.977,79.462,,,,,
6.4,0.00011633188557070126,1.98,150000,1.921875,4.8193,12449.971,77.812,,,,,
6.44,0.00011389838769412619,1.9778,151000,1.919921875,4.676,12831.396,80.196,,,,,
6.48,0.00011148043786033853,1.9803,152000,1.9326171875,4.7102,12738.408,79.615,,,,,
6.52,0.00010907607648148497,1.9752,153000,1.919921875,4.8609,12343.303,77.146,,,,,
6.57,0.00010669054638240565,1.9788,154000,1.921875,4.7039,12755.382,79.721,,,,,
6.61,0.00010432186590249679,1.9751,155000,1.919921875,4.7762,12562.366,78.515,,,,,
6.65,0.00010197046277295261,1.9756,156000,1.927734375,4.8823,12289.331,76.808,,,,,
6.69,9.963676160506064e-05,1.9755,157000,1.921875,4.6546,12890.602,80.566,,,,,
6.74,9.731887513768487e-05,1.9728,158000,1.912109375,4.7188,12715.013,79.469,,,,,
6.78,9.502185763299014e-05,1.9734,159000,1.91015625,4.8141,12463.491,77.897,,,,,
6.82,9.274379685402392e-05,1.9705,160000,1.90234375,4.6874,12800.365,80.002,,,,,
6.86,9.048510416807092e-05,1.9698,161000,1.912109375,4.8733,12311.992,76.95,,,,,
6.91,8.824618744496756e-05,1.9677,162000,1.91015625,4.8087,12477.455,77.984,,,,,
6.95,8.602745098344962e-05,1.9692,163000,1.8984375,4.7414,12654.537,79.091,,,,,
6.99,8.382929543814504e-05,1.9663,164000,1.900390625,4.8165,12457.209,77.858,,,,,
7.03,8.164994903181089e-05,1.9658,165000,1.9033203125,4.8579,12351.102,77.194,,,,,
7.08,7.9494163933391e-05,1.9637,166000,1.9150390625,4.6631,12866.847,80.418,,,,,
7.12,7.736013951801894e-05,1.9653,167000,1.91015625,4.7291,12687.465,79.297,,,,,
7.16,7.524826114320467e-05,1.9637,168000,1.908203125,4.7361,12668.764,79.18,,,,,
7.21,7.31589101673741e-05,1.9613,169000,1.904296875,4.7328,12677.546,79.235,,,,,
7.25,7.109246388100403e-05,1.9594,170000,1.9111328125,4.6983,12770.637,79.816,,,,,
7.29,6.904929543849222e-05,1.9615,171000,1.9072265625,5.5296,10850.675,67.817,,,,,
7.33,6.70297737907736e-05,1.9602,172000,1.90234375,4.8447,12384.676,77.404,,,,,
7.38,6.503426361869625e-05,1.9595,173000,1.91015625,4.7701,12578.362,78.615,,,,,
7.42,6.306116448533914e-05,1.9581,174000,1.8974609375,4.7653,12590.897,78.693,,,,,
7.46,6.111477882761525e-05,1.9586,175000,1.904296875,4.6813,12817.065,80.107,,,,,
7.5,5.9195383336059765e-05,1.9572,176000,1.8994140625,4.8178,12453.807,77.836,,,,,
7.55,5.729759323534496e-05,1.9545,177000,1.9072265625,4.8265,12431.313,77.696,,,,,
7.59,5.542748259991073e-05,1.9575,178000,1.896484375,4.751,12628.931,78.931,,,,,
7.63,5.358347855674841e-05,1.955,179000,1.900390625,4.631,12956.286,80.977,,,,,
7.67,5.17641080646162e-05,1.9541,180000,1.892578125,4.7459,12642.605,79.016,,,,,
7.72,4.997333834778159e-05,1.9518,181000,1.8974609375,4.653,12894.933,80.593,,,,,
7.76,4.820966012078263e-05,1.9539,182000,1.892578125,4.7391,12660.55,79.128,,,,,
7.8,4.6473391864816184e-05,1.9511,183000,1.8916015625,4.6102,13014.481,81.341,,,,,
7.84,4.4764847111445864e-05,1.9521,184000,1.8955078125,4.8615,12341.823,77.136,,,,,
7.89,4.308433438598516e-05,1.9509,185000,1.8974609375,4.7281,12689.965,79.312,,,,,
7.93,4.143215715178463e-05,1.9511,186000,1.892578125,4.5156,13287.288,83.046,,,,,
7.97,3.980861375543323e-05,1.9487,187000,1.904296875,4.6077,13021.779,81.386,,,,,
8.02,3.821399737288334e-05,1.9506,188000,1.8935546875,4.905,12232.427,76.453,,,,,
8.06,3.664859595650985e-05,1.9494,189000,1.892578125,4.6486,12907.117,80.669,,,,,
8.1,3.511269218311235e-05,1.9471,190000,1.8974609375,4.8208,12446.082,77.788,,,,,
8.14,3.3606563402869785e-05,1.946,191000,1.890625,4.7334,12675.966,79.225,,,,,
8.19,3.2130481589257336e-05,1.9463,192000,1.8935546875,4.8415,12392.791,77.455,,,,,
8.23,3.0684713289934055e-05,1.9461,193000,1.8974609375,4.7681,12583.553,78.647,,,,,
8.27,2.9268118372063624e-05,1.9447,194000,1.8935546875,4.7827,12545.284,78.408,,,,,
8.31,2.7885156007902758e-05,1.9441,195000,1.9013671875,4.6858,12804.627,80.029,,,,,
8.36,2.6530533578428564e-05,1.9437,196000,1.892578125,4.6519,12898.032,80.613,,,,,
8.4,2.5208606109103692e-05,1.9436,197000,1.8876953125,4.7173,12719.208,79.495,,,,,
8.44,2.391824209136009e-05,1.9421,198000,1.8876953125,4.6716,12843.546,80.272,,,,,
8.48,2.265843071545983e-05,1.9399,199000,1.890625,4.5894,13073.691,81.711,,,,,
8.53,2.143313071344597e-05,1.9428,200000,1.904296875,4.5688,13132.646,82.079,,,,,
8.57,2.0237652842669785e-05,1.9424,201000,1.89453125,4.9225,12188.924,76.181,,,,,
8.61,1.907584772061459e-05,1.9417,202000,1.8837890625,4.6892,12795.406,79.971,,,,,
8.65,1.7945599662677504e-05,1.9409,203000,1.89453125,4.8064,12483.372,78.021,,,,,
8.7,1.684937322873956e-05,1.9394,204000,1.880859375,4.7704,12577.631,78.61,,,,,
8.74,1.5786219738563267e-05,1.9402,205000,1.8857421875,4.5777,13107.127,81.92,,,,,
8.78,1.4756331174104732e-05,1.9405,206000,1.892578125,4.6808,12818.364,80.115,,,,,
8.83,1.3759893510411825e-05,1.9397,207000,1.88671875,4.6692,12850.033,80.313,,,,,
8.87,1.2797086682041071e-05,1.9397,208000,1.8955078125,4.7489,12634.566,78.966,,,,,
8.91,1.1868084550565605e-05,1.9388,209000,1.888671875,4.7793,12554.048,78.463,,,,,
8.95,1.0973054873179544e-05,1.9389,210000,1.8857421875,4.7927,12519.034,78.244,,,,,
9.0,1.0112159272404809e-05,1.9396,211000,1.88671875,4.7358,12669.492,79.184,,,,,
9.04,9.285553206905584e-06,1.9376,212000,1.8818359375,4.7077,12745.128,79.657,,,,,
9.08,8.494161636077524e-06,1.9367,213000,1.8818359375,4.7571,12612.71,78.829,,,,,
9.12,7.735800529786042e-06,1.9388,214000,1.88671875,4.6386,12934.902,80.843,,,,,
9.17,7.012933769149777e-06,1.9373,215000,1.8818359375,4.6923,12786.946,79.918,,,,,
9.21,6.324916195222286e-06,1.9351,216000,1.8837890625,4.7397,12658.94,79.118,,,,,
9.25,5.67123591255827e-06,1.9367,217000,1.8818359375,4.7408,12656.006,79.1,,,,,
9.29,5.053318302239629e-06,1.9364,218000,1.8798828125,4.7417,12653.568,79.085,,,,,
9.34,4.470603741749279e-06,1.9367,219000,1.8837890625,4.7344,12673.221,79.208,,,,,
9.38,3.9231974564213126e-06,1.9378,220000,1.8916015625,4.7086,12742.558,79.641,,,,,
9.42,3.411198295697893e-06,1.9364,221000,1.8828125,4.5044,13320.441,83.253,,,,,
9.46,2.9346987152792495e-06,1.937,222000,1.88671875,4.8431,12388.669,77.429,,,,,
9.51,2.493784760428297e-06,1.9359,223000,1.8828125,4.7991,12502.403,78.14,,,,,
9.55,2.088923847274016e-06,1.9348,224000,1.8916015625,4.8744,12309.188,76.932,,,,,
9.59,1.7190257642271556e-06,1.9361,225000,1.880859375,4.8211,12445.413,77.784,,,,,
9.64,1.385320627179576e-06,1.9349,226000,1.89453125,4.7413,12654.773,79.092,,,,,
9.68,1.0872007483126556e-06,1.9351,227000,1.88671875,5.7456,10442.724,65.267,,,,,
9.72,8.255603630656473e-07,1.9355,228000,1.8837890625,4.742,12652.873,79.08,,,,,
9.76,5.993981695116002e-07,1.9359,229000,1.8818359375,4.8737,12310.896,76.943,,,,,
9.81,4.0948747584563793e-07,1.9366,230000,1.8779296875,4.7482,12636.375,78.977,,,,,
9.85,2.556184049272714e-07,1.9335,231000,1.87890625,4.7995,12501.305,78.133,,,,,
9.89,1.378187421002819e-07,1.9345,232000,1.8818359375,4.7792,12554.325,78.465,,,,,
9.93,5.610975937277996e-08,1.9356,233000,1.8876953125,4.7076,12745.241,79.658,,,,,
9.98,1.0506211576055692e-08,1.9349,234000,1.8798828125,4.7811,12549.478,78.434,,,,,
10.0,,,234550,,,,,9.775264331758305e+17,2.04012403134826,16276.7424,2305.569,14.41
