epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
4.56,0.0002291474066176646,3.028,107000,3.0234375,4.6339,12948.006,80.925,,,,,
4.6,0.00022648594426293595,3.0281,108000,3.03515625,4.7476,12638.032,78.988,,,,,
4.65,0.0002238196991337198,3.026,109000,3.021484375,4.6006,13041.799,81.511,,,,,
4.69,0.00022114915269479072,3.0246,110000,3.025390625,4.5724,13122.1,82.013,,,,,
4.73,0.00021847478718764438,3.0245,111000,3.01953125,4.5926,13064.403,81.653,,,,,
4.78,0.0002157970855434154,3.022,112000,3.033203125,4.6193,12989.059,81.182,,,,,
4.82,0.00021311653129567107,3.0203,113000,3.025390625,4.6549,12889.757,80.561,,,,,
4.86,0.00021043360849309543,3.0203,114000,3.0234375,4.6955,12778.131,79.863,,,,,
4.9,0.00020774880161208116,3.0156,115000,3.013671875,4.7111,12735.857,79.599,,,,,
4.95,0.00020506259546924368,3.0168,116000,3.017578125,4.6764,12830.397,80.19,,,,,
4.99,0.0002023754751338742,3.0167,117000,3.01953125,4.6149,13001.284,81.258,,,,,
5.03,0.0001996879258403466,3.014,118000,3.021484375,4.575,13114.808,81.968,,,,,
5.07,0.0001970004329004952,3.011,119000,3.0078125,4.6005,13042.039,81.513,,,,,
5.12,0.00019431348161597824,3.0106,120000,3.015625,4.6889,12796.253,79.977,,,,,
5.16,0.0001916275571906429,3.0093,121000,3.01171875,4.6279,12964.736,81.03,,,,,
5.2,0.0001889431446429083,3.0088,122000,3.005859375,4.7699,12578.845,78.618,,,,,
5.24,0.0001862607287181821,3.0073,123000,3.001953125,4.6124,13008.516,81.303,,,,,
5.29,0.00018357811258853826,3.0057,124000,3.009765625,4.724,12701.123,79.382,,,,,
5.33,0.00018090382382918656,3.0062,125000,3.005859375,4.7257,12696.483,79.353,,,,,
5.37,0.0001782276278943958,3.0031,126000,3.0078125,4.5782,13105.517,81.909,,,,,
5.41,0.00017555804157002818,3.0023,127000,3.0078125,4.6863,12803.402,80.021,,,,,
5.46,0.0001728928689216104,3.0024,128000,3.0,4.6801,12820.186,80.126,,,,,
5.5,0.00017022993089259273,3.0003,129000,3.0078125,4.6532,12894.485,80.591,,,,,
5.54,0.0001675750341465529,2.9981,130000,2.998046875,4.6854,12805.606,80.035,,,,,
5.59,0.00016492599263066466,2.9973,131000,2.994140625,4.5696,13130.27,82.064,,,,,
5.63,0.00016228328470311107,2.9956,132000,3.015625,4.6705,12846.534,80.291,,,,,
5.67,0.0001596473875783698,2.9957,133000,3.0078125,4.7828,12544.97,78.406,,,,,
5.71,0.00015701877724103838,2.9943,134000,3.001953125,4.6888,12796.424,79.978,,,,,
5.76,0.00015439792835988207,2.9954,135000,3.0,5.9538,10077.604,62.985,,,,,
5.8,0.0001517853142021189,2.9936,136000,2.990234375,4.6793,12822.549,80.141,,,,,
5.84,0.0001491814065479588,2.992,137000,3.0,4.6127,13007.63,81.298,,,,,
5.88,0.00014658408303140278,2.9898,138000,2.98828125,4.7097,12739.565,79.622,,,,,
5.93,0.00014399900724044957,2.9892,139000,2.98828125,4.5604,13156.627,82.229,,,,,
5.97,0.00014142404398755749,2.989,140000,2.9921875,4.7035,12756.502,79.728,,,,,
6.01,0.0001388596582540174,2.9869,141000,2.99609375,4.6879,12798.995,79.994,,,,,
6.05,0.00013630631311105438,2.9866,142000,2.984375,4.6606,12873.906,80.462,,,,,
6.1,0.00013376446963620783,2.9845,143000,3.001953125,4.5976,13050.416,81.565,,,,,
6.14,0.0001312345868300708,2.9846,144000,2.984375,4.8201,12447.848,77.799,,,,,
6.18,0.00012871712153340455,2.9836,145000,2.978515625,4.7931,12518.11,78.238,,,,,
6.22,0.00012621252834464354,2.9815,146000,2.98828125,4.6524,12896.64,80.604,,,,,
6.27,0.00012372125953780458,2.9792,147000,2.978515625,4.6186,12991.09,81.194,,,,,
6.31,0.00012124623791896663,2.9786,148000,2.982421875,4.7013,12762.336,79.765,,,,,
6.35,0.00011878049205428436,2.9779,149000,2.978515625,4.697,12773.983,79.837,,,,,
6.4,0.00011633188557070126,2.9782,150000,2.984375,4.6731,12839.562,80.247,,,,,
6.44,0.00011389838769412619,2.9759,151000,2.978515625,4.6188,12990.328,81.19,,,,,
6.48,0.00011148043786033853,2.9758,152000,2.990234375,4.5561,13169.287,82.308,,,,,
6.52,0.00010907847269748573,2.9744,153000,2.96875,4.6451,12916.953,80.731,,,,,
6.57,0.00010669292594723803,2.9749,154000,2.98046875,4.6014,13039.639,81.498,,,,,
6.61,0.00010432186590249679,2.9723,155000,2.982421875,4.7293,12686.907,79.293,,,,,
6.65,0.00010197046277295261,2.9719,156000,2.96875,4.6176,12993.652,81.21,,,,,
6.69,9.963676160506064e-05,2.9714,157000,2.984375,4.6225,12979.907,81.124,,,,,
6.74,9.732118381352664e-05,2.9708,158000,2.978515625,4.6865,12802.723,80.017,,,,,
6.78,9.502414754037616e-05,2.9716,159000,2.974609375,4.65,12903.163,80.645,,,,,
6.82,9.274379685402392e-05,2.9682,160000,2.96875,4.6888,12796.367,79.977,,,,,
6.86,9.048510416807092e-05,2.9674,161000,2.98046875,4.6482,12908.195,80.676,,,,,
6.91,8.824618744496756e-05,2.9664,162000,2.9765625,4.6925,12786.395,79.915,,,,,
6.95,8.602745098344962e-05,2.9677,163000,2.962890625,4.6715,12843.748,80.273,,,,,
6.99,8.382929543814504e-05,2.9653,164000,2.96875,4.694,12782.178,79.889,,,,,
7.03,8.165428648405202e-05,2.9655,165000,2.974609375,4.7294,12686.63,79.291,,,,,
7.08,7.949845820985839e-05,2.9628,166000,2.974609375,4.6687,12851.608,80.323,,,,,
7.12,7.736226466954515e-05,2.965,167000,2.96484375,4.76,12605.131,78.782,,,,,
7.16,7.525036393517013e-05,2.9623,168000,2.96875,4.6445,12918.64,80.742,,,,,
7.21,7.316099022006108e-05,2.9599,169000,2.974609375,4.5934,13062.263,81.639,,,,,
7.25,7.109246388100403e-05,2.9593,170000,2.97265625,4.7208,12709.578,79.435,,,,,
7.29,6.904929543849222e-05,2.9591,171000,2.96875,4.7544,12619.919,78.874,,,,,
