epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
6.35,0.00011877557513948798,2.3626,149000,2.33203125,5.3374,11241.341,70.258,,,,,
6.4,0.00011632699846254285,2.361,150000,2.328125,5.2594,11408.076,71.3,,,,,
6.44,0.00011389353127510915,2.3592,151000,2.326171875,5.3086,11302.354,70.64,,,,,
6.48,0.00011147561300742451,2.3611,152000,2.328125,5.4758,10957.374,68.484,,,,,
6.52,0.00010907368028193623,2.3575,153000,2.333984375,5.2898,11342.617,70.891,,,,,
6.57,0.000106688166834457,2.3597,154000,2.326171875,5.1879,11565.372,72.284,,,,,
6.61,0.00010431714098649952,2.357,155000,2.328125,5.4162,11077.804,69.236,,,,,
6.65,0.00010196577287318647,2.3575,156000,2.333984375,5.3576,11199.015,69.994,,,,,
6.69,9.963210756841748e-05,2.3564,157000,2.33203125,5.3383,11239.559,70.247,,,,,
6.74,9.73165664804224e-05,2.3559,158000,2.333984375,5.4049,11101.052,69.382,,,,,
6.78,9.502185763299014e-05,2.3549,159000,2.328125,5.3578,11198.566,69.991,,,,,
6.82,9.274152614800717e-05,2.3528,160000,2.328125,5.2199,11494.569,71.841,,,,,
6.86,9.048285305446773e-05,2.352,161000,2.326171875,5.3114,11296.532,70.603,,,,,
6.91,8.824395633027913e-05,2.3499,162000,2.326171875,5.3117,11295.886,70.599,,,,,
6.95,8.602524027056584e-05,2.3512,163000,2.330078125,5.1922,11555.716,72.223,,,,,
6.99,8.382491563541883e-05,2.3504,164000,2.326171875,5.3142,11290.53,70.566,,,,,
7.03,8.164778033781196e-05,2.3489,165000,2.326171875,5.3337,11249.175,70.307,,,,,
7.08,7.949201682786407e-05,2.3472,166000,2.32421875,5.3101,11299.293,70.621,,,,,
7.12,7.735801438868362e-05,2.3489,167000,2.326171875,5.406,11098.827,69.368,,,,,
7.16,7.524615837381214e-05,2.3461,168000,2.322265625,5.2728,11379.229,71.12,,,,,
7.21,7.315683013763793e-05,2.3446,169000,2.314453125,5.3775,11157.572,69.735,,,,,
7.25,7.109246388100403e-05,2.343,170000,2.3203125,5.3292,11258.826,70.368,,,,,
7.29,6.904726201071661e-05,2.3453,171000,2.314453125,5.449,11011.186,68.82,,,,,
7.33,6.702776421688683e-05,2.343,172000,2.314453125,5.2971,11326.974,70.794,,,,,
7.38,6.503227826158279e-05,2.3439,173000,2.318359375,5.3358,11244.75,70.28,,,,,
7.42,6.306116448533914e-05,2.3434,174000,2.3203125,5.2912,11339.597,70.872,,,,,
7.46,6.111477882761525e-05,2.3424,175000,2.30859375,5.3346,11247.261,70.295,,,,,
7.5,5.9193472762520294e-05,2.3409,176000,2.318359375,5.2939,11333.699,70.836,,,,,
7.55,5.729759323534496e-05,2.338,177000,2.310546875,5.2576,11412.037,71.325,,,,,
7.59,5.5425623640786337e-05,2.3413,178000,2.31640625,5.3556,11203.142,70.02,,,,,
7.63,5.3581645897967124e-05,2.3393,179000,2.31640625,5.2957,11330.047,70.813,,,,,
7.67,5.17641080646162e-05,2.3378,180000,2.3125,5.3952,11121.074,69.507,,,,,
7.72,4.997333834778159e-05,2.3368,181000,2.318359375,5.2724,11379.976,71.125,,,,,
7.76,4.820966012078263e-05,2.3378,182000,2.314453125,5.2788,11366.252,71.039,,,,,
7.8,4.6473391864816184e-05,2.3359,183000,2.31640625,5.2132,11509.356,71.933,,,,,
7.84,4.4764847111445864e-05,2.3377,184000,2.30859375,5.2728,11379.133,71.12,,,,,
7.89,4.308433438598516e-05,2.3359,185000,2.314453125,5.2624,11401.734,71.261,,,,,
7.93,4.143215715178463e-05,2.3355,186000,2.306640625,5.6384,10641.254,66.508,,,,,
7.97,3.980861375543323e-05,2.3332,187000,2.3125,5.3818,11148.697,69.679,,,,,
8.02,3.821399737288334e-05,2.3352,188000,2.30859375,5.2279,11476.992,71.731,,,,,
8.06,3.664859595650985e-05,2.3344,189000,2.298828125,5.338,11240.073,70.25,,,,,
8.1,3.5111169613389804e-05,2.3318,190000,2.3125,5.3296,11257.819,70.361,,,,,
8.14,3.360507077510544e-05,2.3312,191000,2.306640625,5.2069,11523.136,72.02,,,,,
8.19,3.212901917298676e-05,2.3321,192000,2.3125,5.3496,11215.792,70.099,,,,,
8.23,3.0683281349237145e-05,2.3306,193000,2.30859375,5.4046,11101.679,69.385,,,,,
8.27,2.9268118372063624e-05,2.33,194000,2.310546875,5.4483,11012.533,68.828,,,,,
8.31,2.7883785788533567e-05,2.3286,195000,2.302734375,5.3114,11296.529,70.603,,,,,
8.36,2.6530533578428564e-05,2.3292,196000,2.30078125,5.2992,11322.441,70.765,,,,,
8.4,2.5208606109103692e-05,2.3301,197000,2.302734375,5.381,11150.341,69.69,,,,,
8.44,2.391824209136009e-05,2.3279,198000,2.310546875,5.4097,11091.218,69.32,,,,,
8.48,2.2659674536339194e-05,2.3265,199000,2.306640625,5.3616,11190.6,69.941,,,,,
8.53,2.143313071344597e-05,2.3277,200000,2.30078125,5.2983,11324.316,70.777,,,,,
8.57,2.02388321093091e-05,2.3275,201000,2.302734375,5.2349,11461.568,71.635,,,,,
8.61,1.9076994387785585e-05,2.3264,202000,2.30078125,5.2952,11330.918,70.818,,,,,
8.65,1.79467134903764e-05,2.3271,203000,2.306640625,5.305,11309.985,70.687,,,,,
8.7,1.685045404857055e-05,2.3261,204000,2.3046875,5.5406,10829.056,67.682,,,,,
8.74,1.5787267355354252e-05,2.3268,205000,2.302734375,5.4514,11006.348,68.79,,,,,
8.78,1.4758359656772236e-05,2.3265,206000,2.298828125,5.3921,11127.426,69.546,,,,,
8.83,1.3760874159623616e-05,2.3264,207000,2.30078125,5.3544,11205.678,70.035,,,,,
8.87,1.2798033578806512e-05,2.326,208000,2.296875,5.3408,11234.304,70.214,,,,,
